name,score,start,stop
ires0|0|,0.34437835,1,174
ires1|0|,0.22537114,1,174
ires2|0|,0.5224804,1,174
ires3|0|,0.65635586,1,174
ires4|0|,0.34978598,1,174
ires5|0|,0.057254944,1,174
ires6|0|,0.11146413,1,174
ires7|0|,0.81791276,1,174
ires8|0|,0.19116022,1,174
ires9|0|,0.40269122,1,174
ires10|0|,0.4251011,1,174
ires11|0|,0.30462402,1,174
ires12|0|,0.27084288,1,174
ires13|0|,0.19659077,1,174
ires14|0|,0.43577984,1,174
ires15|0|,0.3627937,1,174
ires16|0|,0.249584,1,174
ires17|0|,0.14462087,1,174
ires18|0|,0.5718653,1,174
ires19|0|,0.14645971,1,174
ires20|0|,0.35141757,1,174
ires21|0|,0.2572866,1,174
ires22|0|,0.31430185,1,174
ires23|0|,0.45063317,1,174
ires24|0|,0.12385738,1,174
ires25|0|,0.6760986,1,174
ires26|0|,0.3819099,1,174
ires27|0|,0.3790965,1,174
ires28|0|,0.032806244,1,174
ires29|0|,0.55151445,1,174
ires30|0|,0.10798811,1,174
ires31|0|,0.33756095,1,174
ires32|0|,0.5383719,1,174
ires33|0|,0.25926578,1,174
ires34|0|,0.18379219,1,174
ires35|0|,0.33706054,1,174
ires36|0|,0.15125057,1,174
ires37|0|,0.39301172,1,174
ires38|0|,0.37129703,1,174
ires39|0|,0.074122846,1,174
ires40|0|,0.47025827,1,124
ires41|0|,0.8903971,1,133
ires42|0|,0.902766,1,107
ires43|0|,0.93437797,1,135
ires44|0|,0.8525442,1,101
ires45|0|,0.47345492,1,103
ires46|0|,0.4994627,1,147
ires47|0|,0.63856786,1,106
ires48|0|,0.13037495,1,138
ires49|0|,0.9717953,1,109
ires50|0|,0.75139374,1,129
ires51|0|,0.43105936,1,139
ires52|1|,0.93972266,1,161
ires53|1|,0.99271584,1,171
ires54|1|,0.6313686,1,166
ires55|1|,0.6823794,1,146
ires56|1|,0.13151437,1,166
ires57|1|,0.9995622,1,150
ires58|1|,0.19884671,1,167
ires59|1|,0.3782145,1,171
ires60|1|,0.679285,1,158
ires61|1|,0.04596532,1,172
ires62|1|,0.83426505,1,165
ires63|1|,0.5977469,1,158
ires64|1|,0.4931689,1,148
ires65|1|,0.94975036,1,144
ires66|1|,0.88895184,1,154
ires67|1|,0.8788644,1,146
ires68|1|,0.9986767,1,166
ires69|1|,0.9847725,1,148
ires70|1|,0.8648705,1,157
ires71|1|,0.8540754,1,166
ires72|1|,0.9937733,1,158
ires73|1|,0.91638935,1,152
ires74|1|,0.9695496,1,156
ires75|1|,0.99743575,1,165
ires76|1|,0.98535055,1,151
ires77|1|,0.21520308,1,164
ires78|1|,0.42161274,1,150
ires79|1|,0.36250862,1,168
ires80|1|,0.7193055,1,148
ires81|1|,0.5545517,1,166
ires82|1|,0.88804835,1,160
ires83|1|,0.5790956,1,161
ires84|1|,0.99902046,1,156
ires85|1|,0.70569426,1,168
ires86|1|,0.99758345,1,162
ires87|1|,0.5410751,1,157
ires88|1|,0.80886084,1,146
ires89|1|,0.9942229,1,147
ires90|1|,0.94438314,1,172
ires91|1|,0.94851327,1,170
ires92|1|,0.8434553,1,90
ires93|1|,0.74529773,1,75
ires94|1|,0.6478934,1,72
ires95|1|,0.83276755,1,78
ires96|1|,0.8612261,1,75
ires97|1|,0.5386367,1,96
ires98|1|,0.86712044,1,54
ires99|1|,0.8726841,1,72
ires100|1|,0.9204182,1,90
ires101|1|,0.67451817,1,87
ires102|1|,0.98241186,1,75
ires103|1|,0.4597312,1,80
